T	Energy	noise_attempt	Disord_phase_1	Disord_phase_2	Disord_phase_3	Disord_phase_4	Phase_1/Mo	Phase_1/Nb	Phase_1/Ta	Phase_1/W	Phase_2/Mo	Phase_2/Nb	Phase_2/Ta	Phase_2/W	Phase_3/Mo	Phase_3/Nb	Phase_3/Ta	Phase_3/W	Phase_4/Mo	Phase_4/Nb	Phase_4/Ta	Phase_4/W	TaMo2W_1018282	TaW3_D0_3_BiF3__308221	TaMo_B2_CsCl__306083	NbMo2W_1018023	NbMo3_D0_3_BiF3__311999	MoW_B2_CsCl__307248	NbW3_D0_3_BiF3__310025	TaNbMo2_L2_1_FullHeusler_Cu2MnAl__449894	TaMo2W_1013912	TaMo2W_L2_1_FullHeusler_Cu2MnAl__447749	TaMo2W_1012840	TaMo2W_1018775	NbMo2W_1013961	NbMo2W_L2_1_FullHeusler_Cu2MnAl__447707	NbMo2W_1018516	MoW3_D0_3_BiF3__308096	Mo3W_D0_3_BiF3__313644	TaNb3_D0_3_BiF3__314195	B32_NbTa	B32_NbW	tI6_Mo2Nb	tI6_Mo2Ta	tI6_Mo2W	tI6_Nb2Mo	tI6_Nb2Ta	tI6_Ta2Mo	tI6_Ta2Nb	tI6_Ta2W	tI6_W2Mo	tI6_W2Nb	tI6_W2Ta	hR7_Nb4Ta3	hR7_Ta4Nb3	B2_3_MoNb	B2_3_MoTa	B2_3_NbTa	B2_3_TaW	chain_MoNbTaW	B4_MoNbTaW	B3_Mo2NbTa	B3_MoNb2W	B3_MoTa2W	B3_NbTaW2
1200	-0.6889585719831236	0	0.5601458086708742	0.0009097392907093098	0.0009610945593155225	0.000932180416944522	0.3904855532689084	0.20353579614156614	0.4013127893260515	0.0046958935553348576	0.2502925495281312	0.24953250150054526	0.2510003784331009	0.24920707787889393	0.2502273119940702	0.2495878049253893	0.2509739130859744	0.24924232240863228	0.25021816397552593	0.24960414754163643	0.2509660101003647	0.24924356087032187	0.0019822771200915003	0.0014168573008714925	0.002086703477806928	0.0019684775964322796	0.0026059603577165535	0.0025823810788196217	0.0014473425932077441	0.0022418535552502818	0.002008859498497714	0.0020083463364194134	0.0020124753585053228	0.003933175470106338	0.001942944174916066	0.0019571703001437066	0.003714550763146695	0.0018231618294594337	0.0027431868182697006	0.0027071012262214235	0.003104275178273466	0.0020307098362391026	0.002123758478575056	0.0022456055729453755	0.0025087284015923588	0.0021038956720719195	0.0030422887062337436	0.0027641874646521787	0.003548825794498932	0.0023453177042422916	0.0023483096735890446	0.3398520365221234	0.0017428260027028877	0.002803297298147555	0.0026969224726716523	0.0022293978078027736	0.0021662954027987097	0.0030709778388904136	0.0022622267401466584	0.0018894104962543085	0.0015536605880293588	0.0019428228022335568	0.0017959524245332926	0.0018264078390525548	0.001989570855690739
1200	-0.6826138260241743	0	0.6115143355428113	-0.00023959202104362784	-0.0002821539165865732	-0.0002390877890681908	-0.0008778858849078501	0.1992949935106013	0.4014709279768785	0.4001187178719221	0.2501230309998939	0.2504016991894843	0.24973564163893885	0.2497458576028689	0.25037502707737214	0.24994829458254433	0.25002394050267324	0.2496591505350062	0.2498243684020515	0.24993872706389236	0.2502033692826562	0.2500397644335259	0.0006428073732108384	0.00026467946574330214	-0.0003894362928563049	-0.00027919035078607327	0.0018928083292364286	0.00013411976517723866	0.0012428218371480196	-6.875509141112237e-05	-0.00017056775551311805	0.0006765232225542871	0.0015938797284062727	0.0011297802010202245	0.0009471940615746966	-0.0007210377003513008	0.001773472012591842	0.0007241976946853238	0.0013710047760768721	0.00044531005854943215	0.0018006535850318835	0.001297120728952049	0.3680496670203201	-0.0006334785316988065	-0.0001878033617470278	-3.306671733825168e-05	0.0005709027103005751	0.0003371531795209858	0.001543338490926258	0.00011148938807934233	0.00021757879256566382	0.0005689869104614076	-0.0008629931159333909	0.00046441247663235976	0.000671127254428729	0.0002577635045619499	-6.0579322315323036e-05	0.00026720950244278895	0.0011373749782089752	-0.00040107392003811844	0.0008377004334339717	-0.0005701853497361901	0.0011961191461826344	0.0009863468751893786	0.0004623732581323321
1200	-0.6815332387603541	0	0.6665335502412821	-2.3222376336669444e-05	-7.350777642736777e-05	-0.0001976464364970424	0.3752509796592943	-0.0006585054340612323	0.25017537711619453	0.3752361022446378	0.24995957617252712	0.25000317610085626	0.25005666148119177	0.24998450685602777	0.24989556380564332	0.24998246059105717	0.2500073904656988	0.25011850565834887	0.24998418653649282	0.2499728373245471	0.25003686364247324	0.25001003294878565	-5.1253264399283966e-05	-4.319065722615402e-05	-0.00016956581530018928	4.119590822629823e-05	-3.065159068174145e-05	-3.391683697329562e-05	-1.5762898199890525e-06	-2.8636766385658916e-05	-5.7436146668282266e-05	-2.8954223796874256e-05	-4.52005343189589e-05	0.00054632558626568	-2.354317684965081e-05	-1.9293011873170205e-05	-6.313064266870905e-05	-1.1708746405116239e-05	-5.866040610278596e-06	0.33345878371587984	5.4020440018340016e-05	3.342838630652776e-05	0.00012111570174824923	-2.839512455266995e-05	-4.5571358278336226e-05	0.00015581414822529683	0.00012108669274819842	5.1308227397225904e-05	2.0930067794980843e-05	1.2999335984908618e-05	1.0419135883798445e-05	2.236743431777307e-05	-0.0001284032869296099	7.075170980025769e-05	3.058302169882277e-05	0.00011647173924060752	-0.0001232559890742788	0.0001172556098325451	7.559494656280902e-06	-1.4168861631761644e-05	-0.00015373650095199345	-0.00023867831173798263	0.00012711708148076945	-0.0001659280801235287	7.392955213764282e-05
1200	-0.6796480881402257	0	0.5956486191199046	0.004438742813592712	0.007011221531187028	0.004352919695404156	0.007859976789313203	0.244339019051209	0.37243467201012115	0.37536815342375396	0.22400850814436987	0.21242220014026109	0.15015710236311938	0.4134136642826239	0.22458393367963944	0.21132693120947524	0.14996817942045038	0.4141230983062254	0.2225022552439043	0.21211798873507695	0.1510482139724863	0.41433297637439587	0.0005149349124750082	0.00413353710927171	0.0017437284611716048	8.808131400240085e-05	0.3137637263659724	-0.0009536010546680968	0.0038698972700193426	0.0015079682364002515	9.703633155301963e-05	0.0005486866408662039	0.0006290770202799767	-0.0008936457793876768	0.00013467388222191746	0.00044311798396977266	-0.0009497162020796624	-0.000708315095885088	-0.0009515068307448665	0.004052432523072812	0.0033351775000859396	0.004092967669075926	0.00024924959307229754	0.001472473756572681	-0.0007233853180930148	0.0012106542101200128	0.0034791806955695903	0.0014679644875935007	0.003135369624925992	0.003949868773499454	-0.0009592566480157999	0.0037914608226947404	0.004532834841981207	0.0030958467941983514	0.0032396374320448063	0.0009022932614426239	0.0015171594120806096	0.0029358429317392753	0.004267155734896111	0.0016318105123823436	0.003494159929005859	0.002126039668953729	0.0020474610975427226	0.0023479008437160016	0.004843541697220651
1200	-0.6794348588575065	0	0.4999925715462376	1.8591912133776914e-05	-5.626783538004339e-06	1.9231302532121838e-05	4.8855131616455574e-05	0.4999764712572246	0.24998572293654292	0.24998926333412783	0.24999934599435017	0.25000063612325296	0.250000248827259	0.25000008744657654	0.24999935544249632	0.24999967013500687	0.2500009035341741	0.2500003893607078	0.2500002708333831	0.2500005503581849	0.25000012352797324	0.2499993737830478	2.3716593815696174e-06	-5.409301967189049e-07	-4.526650638495531e-06	3.097902085601612e-06	1.3402736570075255e-05	6.3743387363679655e-06	1.681027475147767e-07	7.594451283078271e-08	0.5000226266336973	6.340477112466909e-07	2.2970827685705976e-07	-1.3187330222518446e-05	4.179334631969312e-06	2.2756921392909097e-06	-2.4035158813181948e-05	7.967666147367465e-06	6.450345764648542e-06	9.96762972401124e-06	-4.139504533636802e-06	6.824332951813555e-06	-5.603863836363193e-06	9.744799446405783e-06	-2.9357419948771108e-05	-2.230121061913516e-06	5.028438635614342e-06	-2.2356367854180236e-06	1.5611809839183855e-05	-5.703834481264779e-06	9.707403341990253e-06	8.293119027435284e-06	1.760917028520838e-06	-4.869786376822936e-06	7.324894243597641e-06	1.0180650139115382e-05	-8.488165378973717e-07	5.212232616221143e-06	2.0364781181739098e-06	-2.4125030920249925e-06	2.316374100613721e-05	-1.1478383882399163e-06	9.375214543573714e-06	1.1189239846531895e-05	2.6961737836634335e-06
1200	-0.6789313577413207	0	0.6664436767092241	-5.038929854830195e-05	-3.806276069189343e-05	-5.8854598618582034e-05	-0.00016962806162564882	0.2500561771774298	0.37508413331746826	0.37504565088074904	0.250050706534799	0.2499013204098475	0.2500567129457118	0.25000684464521805	0.2500866574042309	0.24999186558887176	0.24994526310775286	0.24999179940501542	0.24993781799171969	0.250076532988275	0.25007597501321954	0.2499252582968647	1.028549275033675e-05	-1.173147393646539e-05	-7.894915355886292e-06	3.346482117511833e-05	0.33334148874596403	2.719571393355822e-05	-9.252918669313255e-06	-8.885904428119196e-06	1.4290057318456175e-05	1.0102615199508068e-05	1.3205706811772244e-05	9.542173244953656e-05	3.5360343116373374e-05	3.419990055390326e-05	5.2426599492050785e-05	8.360277681979307e-06	7.359127019297934e-06	2.3331176516613078e-05	2.665079171375312e-05	-2.688105340333555e-07	-1.760634075090707e-05	-1.5545566773157867e-05	1.2124857727930749e-05	-9.53838806179864e-06	-2.275240995368587e-06	-1.3764054788177073e-05	8.741375663091607e-06	1.9200137704608545e-06	1.6764942215317816e-05	-1.1855317087142012e-05	-1.4145286377909635e-05	4.882589528141444e-06	1.7886770635679346e-06	-1.935383895770815e-06	-1.4645346252822427e-05	2.5970351781523152e-05	1.4009268835231089e-05	-1.0738234156045713e-05	-2.6700999600954024e-05	8.106200012765553e-06	-2.105223250230124e-05	3.110700886590828e-05	4.121520061435211e-06
1200	-0.6786659486626518	0	0.4837520093104489	0.008547798501684769	0.0006070542766157755	-0.0005270439040873701	0.007605883677583108	0.5023040769513363	0.24961549232750996	0.2404656271504799	0.2558787262513653	0.250212110838426	0.23783916917734407	0.25607006872824456	0.2564949772261055	0.2505541037420135	0.2373106996011151	0.2556401686725058	0.25744093241415056	0.25042251579971897	0.237417645691003	0.2547201561504126	0.46084897787649304	0.003958667472530032	4.7321776665726974e-05	-0.0005393088873285257	8.149467673625459e-05	0.0007734247214741358	0.0019115240714332499	-0.00045671799977555156	0.0011198726250844205	0.002250876814106182	0.0011377776723180686	-0.0004724885355979377	-0.0005232025580115919	0.0003076742526202923	0.0002857174384085293	0.0019444511568167512	0.0025699973850257835	-0.00023492160002317646	-0.0005384381111705978	-0.0001290296310334023	0.001623872891465498	-0.00026954760823416906	0.0059872247235499545	-0.0005338999830021575	-0.0004602900633558666	0.00034117312703494274	0.011190029968467822	0.0004344174685551132	0.005628916434211245	0.00022307462310502393	-0.0005378195838377606	-0.0003682176064959767	-0.0004039436883932837	-0.0004471415478700219	-0.00027815810491608995	-0.0003907720750314764	-0.000332242253082916	-0.0004037672771420648	0.010325094850520748	-0.00043082318242613127	-0.00016885347552361208	0.0028880291172288467	-0.00029427000474710377
1200	-0.6778366209876044	0	0.4857035134291785	-0.0005765380420293848	-0.0005803577216159053	-0.0005725067916202495	-0.0005351165266681744	0.49893013529186936	0.25168966961092454	0.24992753061709772	0.2496891605517011	0.24961278025660014	0.24982887876726098	0.25088360365474677	0.2500023157757816	0.2496781797699922	0.2497047840940146	0.25062914850226403	0.2498018105394741	0.2496865558322858	0.2503245252365166	0.25020153145664975	-0.0003061102710499457	0.002341800700396965	-0.0003521967993566512	0.00027207479708396846	-7.055776352839422e-05	-0.0002608000252942613	0.0007269212941917057	-0.0001669573429084689	0.0009630367311493816	0.5007844649426547	-0.00034418341341522986	-0.00035446127370928856	0.0007169410888894417	0.00020689258003101722	2.8608092196513724e-05	-0.00016859082995895674	-0.00029246837043054956	-0.00046208297347590205	0.0014222274255351521	0.0016140080771748573	4.8246734795662465e-05	-0.00038971203061337236	-0.00029118513854754573	0.001896487494458534	0.0022187979942101406	-0.0005010087614621083	0.00048583011232667284	-0.0002921831548220877	-9.736361858571926e-05	0.0008966127232158806	-1.6496268910292104e-05	0.001763982804690783	0.0007896558945334882	0.0006208557365020085	-0.0005771628781207063	0.0015256005613401642	-0.00023672662444979432	0.0002171292260271186	4.453623477637561e-05	0.0001375185441974074	0.0012808537441139462	-0.0003277896690921298	0.0005170431119390571
1200	-0.6773164597932675	0	0.4881275424000814	-0.0001932474805043439	-0.0005284435680829032	-0.0005074084635320738	-0.0005175143622813542	0.5003915588041604	0.2500306297049065	0.2500995568191604	0.2499932435216491	0.24997355693765702	0.2500510891897544	0.24998829134298972	0.25009917246519175	0.2499807797697849	0.24998443672474363	0.24994178888540078	0.2499571410353192	0.24998073918656766	0.25008220307813683	0.24998609199166988	-0.0003033662433522406	0.0004819320300282037	-0.00013889040259448435	7.285491653075127e-05	-2.3566246541864653e-06	-1.187061832652386e-05	0.0007165078987320058	9.511751559000171e-06	-7.517655332112182e-05	-5.3015976367601575e-05	0.49950091484781756	-0.0002669329075584677	9.204714407595933e-05	3.191527290291905e-05	-4.795655750612052e-05	-0.0002699998102887711	-0.0002271026458650965	0.0008055651291941124	0.000873128881117381	0.001090163893321621	0.0005189679449964896	-0.00033971840760515615	0.0005828173893993459	0.0008046311930751389	0.0011442558464857789	0.00011752043684246745	0.001016821996418899	0.00039323933717982397	0.0008617341401011612	0.0011238038412702868	-2.4566825827054915e-06	0.000716896460100428	0.0013905476881732664	0.00037859936549307436	-0.00012407270054526234	0.0005893471730598806	0.00044638959063253	0.00023417378846061186	-0.0005245322862974747	0.000177571511141601	0.0008273245538518155	-0.0002597110329128373	0.0007406063476727352
1200	-0.6761165155592949	0	0.002896330043571829	0.10673012323476082	0.004059706065932021	0.0037247145848828592	0.2485258739109349	0.2513313881459343	0.250319313296257	0.24982422933520948	0.20029214936028106	0.27902767057670863	0.2646530346449589	0.2560279501069437	0.25098437325416567	0.24921890862254023	0.24834368060394543	0.2514538422313937	0.248289126316874	0.2504571075618587	0.24943685474296465	0.25181771607697917	0.0015228556367327208	0.0009658077607257553	0.0002658330998088483	0.0012918273967226484	0.0032218577974636588	0.004138731804076157	0.0019423963826759787	0.0008158915525075591	0.001154100106360946	0.0022807650409232476	0.001485434332553862	0.007991471320094558	0.00121857736196307	0.0009063865214721284	0.00833292995293521	0.004472705874594531	0.005050577016989145	0.0033788071797343157	0.004665034142200656	0.0011391939492909758	0.0005871873702495826	0.0001257364486947683	0.0016682640903796628	0.0002797016453816284	0.0026116660269427166	0.001659356335758604	0.004278390885878133	0.004088810950549882	0.004036894443082072	0.0007197959883617249	0.00027628401054436943	0.0037896898627725953	0.0017825953621697737	-0.0002774580549567519	0.0016117619530073729	0.0042269359513641604	0.0010602038971265794	0.7922075271895845	-0.0009070811497967848	0.0009976796285899173	0.0020087838083406835	-5.592286704812245e-05	-2.105566702742328e-05
1200	-0.6697148938315345	0	0.4991083776244123	-0.0003243257934318508	-0.0007644132033550342	-0.0007363038214669103	0.5007838306618524	0.5007166370876291	-0.0006945802283174722	-0.0008042363873225042	0.25000456454484166	0.2499975081438697	0.2500171501271384	0.2499841700363375	0.2500235326330967	0.2500165846526788	0.24995445585878387	0.2500088200920649	0.2499818130621531	0.24997435493866013	0.2500283007741288	0.25001892442943285	-0.00015156522160150108	0.0003768996157263667	-0.0001995227335924117	-0.00019609291543833915	-0.0003600305788150679	-4.1658224283013467e-05	-0.0001935909561782904	-0.00010806240464129497	-0.00023696577026311296	3.849149212266096e-05	3.9768344910138674e-05	0.0013130755383536719	-0.00018626186544311557	-0.00023950921359080677	-0.0004664368187480804	0.00017798852217906736	0.0008150132765013046	0.0003305865845858851	0.00026090052799630835	-0.0003806550190723108	0.0007163377460986302	-0.00013280483260003718	-3.329582660173744e-05	1.7039741918869165e-05	0.0002804197591374845	-0.00048172744581286047	-3.151602833472496e-06	0.00011111949928485355	5.2201837489666196e-05	0.00027025217979479284	0.0004188178314047183	0.0001991248066740747	0.00010930486301812236	-0.00011390225978992095	-0.0002781125162542667	0.0001874859941250088	0.5003715032339919	-5.965911467515066e-05	0.0009221554570570882	0.0003828479984638219	-0.0002773418949442397	-0.00012824385967251167	-0.00041484766778417375
1200	-0.667771316744668	0	0.5615330210818064	0.0018545314686453731	0.0017795618982385064	0.001999008489430359	0.3895392908390062	0.007872309183678325	0.20225106497385492	0.4003424560032981	0.24621611387912426	0.25117028221309623	0.2513801858885178	0.2512468379643276	0.24773759626077377	0.2503470472297404	0.25141886922519235	0.2505073510773599	0.2515889334407796	0.24814904359371653	0.2506528421038765	0.24962171987420798	0.0022744762335588915	0.002216067174712663	0.0022213375942837198	0.002131001350321456	0.0018528607393204777	0.0023273746761194427	0.002170909025513841	0.0022072143193172457	0.0022634395924139654	0.002289328697470178	0.002336349246880934	0.0024496119184173027	0.0020996188222434826	0.002088480908754029	0.002134131464653769	0.0024690289904142197	0.0029152534177178365	0.001727978690964858	0.0021220428508916	0.0024471309237946584	0.0023161229108745883	0.0022908315429320666	0.0027025474768069355	0.0017496547621876715	0.3407271999842825	0.002562354046415368	0.0013784236461339152	0.003125476813744319	0.0026271840340032432	0.002095825436601751	0.0020746061753886195	0.0024708455329880306	0.0016559441155316347	0.0023124004870899526	0.0022986718359868847	0.002090017745001891	0.0024895461955384006	0.0020206748025352055	0.0018545034749061532	0.002059604223075829	0.0008092496764088505	0.0025556630717221062	0.0020512267769516633
1200	-0.6675449114892315	0	0.500372747659301	0.0008290457253736319	0.0007263033300194985	0.000960716976993476	0.00271982866112959	0.2491168938923811	0.498777044695027	0.2493937835705821	0.24999681270182902	0.2500031261540917	0.2500054749561568	0.2500046457619716	0.2500030770735029	0.25000205431652545	0.25000162002918497	0.2500033038784002	0.2500046188445215	0.2500056259736899	0.25000816795372244	0.2499916460106619	-8.131980240032636e-05	0.00023162958174225616	0.00018824282623131517	0.4997663288431374	-0.00021896611002770517	-0.0004513230249170023	0.00024158471121222744	1.0233448727035464e-05	-1.796536301941151e-05	-6.470161187134153e-05	-6.679604840021872e-05	-0.0009408758672741801	-0.00010130854080298208	-8.363355359269654e-05	-0.0009739850164926424	-0.000301877533323341	-0.0006022080696823492	-0.00010437359424244675	-0.0003476923367735122	0.0003188871608643625	3.6238207688631553e-06	-7.071683683673873e-05	-0.00046303851328694163	6.893016218881664e-05	-6.509835820021263e-05	0.0001502746314724964	-0.00034249455921894745	-6.763383455028445e-05	-0.00036387141469827646	0.00014932854801473	0.00021596143849661578	-0.00017779935969835766	-0.00013215137003024836	5.39829816131329e-05	0.00016691305972818093	-0.0001764942445329899	0.00015985350989270532	0.00022797273859835365	0.0004373605837516073	0.00021971419016122182	0.00031236022213976635	0.00015840439715145702	0.00023559907235468747
1200	-0.6647656237669414	0	0.4967166774906944	-0.0003307230402439231	-0.00021206787988137634	-0.0003146015101780498	-0.00030938668884952206	0.25081547690143424	0.4997533123772343	0.24974166116508992	0.24997942089659975	0.2502196856445403	0.24988452975180545	0.24991756286682382	0.2498451042630558	0.25001423990924754	0.25025116997258506	0.24989068498872913	0.25005477263372	0.24977708002278934	0.2499777140623381	0.25019163244981385	-7.616509883344306e-05	0.0002005208298891222	0.0002992010796030988	-8.120916965369967e-05	-0.00023916721161295414	0.0005328948546562466	2.1962773882132196e-05	-7.409115301678818e-05	-7.399595024118569e-05	-7.066558009398086e-05	-9.748154182440583e-05	0.00041803639445018323	0.501722017921855	-8.373011008689567e-05	-0.0001947230921700749	-5.4832888044655925e-05	-0.0003029093055236492	0.0003019652662039546	0.00012048646250920585	0.00021225735693178397	-0.00019573633049822537	-0.00018788275974994742	-0.00016194892191286937	-0.000329619154184202	-8.19669420355064e-05	0.0009333174953207896	0.00027905700799772865	0.000307491849194649	-9.676104405034926e-05	-1.1652818654883266e-06	0.00022473868043586007	0.00021601030625794965	0.00023395379298878018	-0.00019684998392737732	2.9428585236969797e-05	0.0002842244841785508	0.0003444147283355745	0.0002157820830653753	-0.00023760223490225656	-5.521249601109327e-05	-0.00015014341370948327	0.00012391899611355627	0.0001618883196713532
1200	-0.6595305243059132	0	0.6567104650733665	-0.0006450970877921095	-0.0005686147501840904	-0.0004770480506466549	0.24990554299511542	0.37581783996528656	0.3749257374771575	-0.0006403261677251886	0.24986130162855164	0.24967274202116202	0.25065657981237344	0.2498187847229263	0.24987312149821272	0.24993389547527048	0.24999711018008022	0.2502052909778253	0.25002496964807636	0.24972506570909925	0.25021069407584456	0.25004867843858325	-0.0003277351186678684	-0.0006451960123600727	-0.00017740093152654555	-0.00012258085333520378	0.0002991348901431382	0.0008459145760306382	-0.000348727937674485	-0.00028757011981913813	-0.00031086020392569517	-0.0002802815709015466	-0.0003301636522883962	0.0015808118339584653	-9.001744401618787e-05	-4.114516552965349e-05	-0.0003823488850206407	0.3326508697407941	-0.0001958908788375155	1.547105125224282e-05	0.00015291995194308876	-0.000259914191278779	0.001450558990825593	-0.000632723400808538	0.0016769210688399507	0.0009234819860177433	0.0008333647731835157	-0.00022973841514534548	0.0011381795507496386	-0.00026223803011798073	-0.0003860490202564279	-0.0006466845535818914	0.0011130389559666008	0.0008462578824533129	0.002011678044886365	0.0002495184606920983	0.0012204182529544285	5.324994180973128e-05	-0.0003381512448911357	-2.8234663729014107e-05	0.0009021959294058775	-0.00039410114524976865	7.476392933637916e-05	0.001934520478058864	0.001715884081208218
1200	-0.6546733484150773	0	0.6101655347657107	0.014405436801854762	0.01228822885930404	0.013230638648450994	0.2028048037259659	0.3934189463136913	0.3936827122471839	0.010093419455363902	0.24996031317317782	0.24995041826249917	0.25029109285304213	0.24979897630209982	0.25043188142031214	0.25021715053459187	0.2506297847237219	0.24872198354627334	0.24995145474935646	0.2499631310533616	0.24973499387141404	0.2503512208543478	-0.0002869579406398308	-0.0004959183267051221	-0.0004818272786012178	-0.0003442131383050249	-0.00031175076948527385	-0.000498807896749488	-0.0003971880211292218	5.341806841030971e-05	-0.00028633887796076954	-0.0002879064479482216	-0.00028563427061803026	0.0004412212658763934	-0.0003509618184711668	-0.00033604396153035887	-0.00041302540038132816	-0.00044615392746342195	-0.00049892872559076	-0.00011932022766478981	9.65099721207275e-05	-0.0002462870834465422	0.0002685075143812859	0.00020905724865745955	-0.00047524297314866155	0.000357414292693589	0.00022734104355162156	0.00019907712213408603	-0.00012121668725005108	-0.00010233510200432041	0.35510880197990236	-0.0004927157624060776	-5.456695504299654e-05	0.00048255687753769635	0.0003648800687674346	9.262425766276669e-05	-0.00022221091739878045	6.606657472469734e-05	-0.00030779867323779903	-0.00023832316800100842	-4.670153284759256e-06	-0.0002035875943588528	7.793522527619603e-05	0.00033628865976318	-0.00029824403745537845
1200	-0.6230564340474222	0	0.5374556079712991	-0.0008682007448050085	-0.0008779270952564896	-0.0008788661398899917	0.4433830398752073	0.11114232381887656	-0.0007866713753910919	0.4462714864631179	0.24679249546810383	0.250080748603655	0.2529971396107692	0.25014126391695307	0.24799402895618047	0.2491273006451505	0.2528983078001143	0.24999273046891374	0.24604652687048384	0.24911148755376814	0.25386680249521004	0.25098683527927734	-0.00039856709546018756	0.001020122889665252	-0.0007286299673508485	-0.0006751823115034255	-0.0005214261100899172	0.0017578238809548442	0.002093551148802217	-0.000690867407938593	5.677416154686301e-05	-0.000580151677348362	0.002533347139956012	-0.00047252779483098915	-0.0006880129369754079	-0.00048512660843618306	0.007976525778134326	0.0006088387343215141	0.0050679562219249265	-0.0008675810068874924	0.0009009650105255962	0.0002523415250386623	-0.000549578309700543	0.001171744836430218	0.006787243035545659	-0.0005377099397751558	0.0012331208133290739	-0.0008858987696404795	0.000218486633885671	-0.00042626129666737203	0.004874454301328611	-0.0005218516549625265	-0.0005992826785738081	0.0024777900254121005	0.4383396845396555	-0.0007198986191945171	-0.000677388000420648	0.0010301778151996777	-0.0005648627137292393	-0.00088553112792189	0.0018295009249271067	-0.0006688578256660497	-0.0005318760842871104	-0.0007317520716126945	-0.000674110892133334
1200	-0.5516228141904737	0	0.0002157492490020629	0.0002228984738288337	0.00022225411162769433	0.00022202172068873556	0.25000728346043505	0.25001073279508557	0.25000381368976793	0.25000775325630176	0.2500091202575439	0.2500079562702327	0.25000842609768503	0.25000408850528405	0.25000626832361017	0.25000789424849595	0.2500082474322218	0.2500071928075518	0.2500077509496769	0.2500058176112943	0.2500081552554141	0.2500078760261702	3.1977509130647366e-05	5.129590941445759e-05	6.055697661826829e-05	9.104052409889755e-06	-5.732628401134684e-05	0.5000361771487054	2.903874959868796e-05	2.326315334854122e-05	3.1098705395909916e-05	3.163778723457787e-05	3.247061992856709e-05	-0.0001895567472911492	1.066822807576275e-05	7.25623395848125e-06	-0.00019318198247541505	-1.6085998583829307e-05	-7.749809671195247e-05	-4.9980100908664216e-05	0.5000490808303504	-4.0212905816609194e-05	-0.00013943585918601534	-4.426415320705584e-05	-0.0001879601673226557	-0.00012077468359448232	-0.00011268645267821677	-6.42365105808694e-05	-8.154417273885968e-05	-6.07983050643885e-05	-0.00014507325336913162	-7.913996688739663e-05	-9.636736631720452e-06	-0.00011050678389326444	-8.697501927818047e-05	-1.8209199700707103e-05	6.077786494636069e-05	-2.8867372524905366e-05	9.492465986240747e-06	4.413313554524016e-05	8.074572252500612e-05	4.820151065836086e-05	1.3527922876638304e-05	6.80330997594997e-05	8.039724030157235e-06
300	-0.15575683913646304	0	0.023212829411710104	0.023027896286193724	0.012563150264704226	0.0029860096678087644	0.24697783965508308	0.262942643246103	0.24677778619966353	0.24330189543767716	0.24714099810611295	0.2463585405141914	0.26243741929308734	0.24406320645040885	0.25972370622583085	0.23924584662116144	0.24479853373567886	0.2562320780008764	0.24819373679965875	0.2429205382584042	0.24853141857172018	0.2603544701239973	-5.2612139642570785e-05	0.00029566335426791995	0.00012037694498406393	-0.00022001556245905985	0.001369588352024305	-5.499797644460913e-05	0.0004070806628287592	0.0004068386509287654	3.651459147244402e-05	6.280148583091849e-05	-3.462776379781229e-05	-9.419680027739367e-05	-0.0002295291548735682	-0.00023694473345934014	-0.0001908363397225475	-0.00020781473050642744	-7.056202199556545e-05	-0.00023028526293290255	7.851969558102625e-05	0.00016380169510333404	0.0005750618255301771	-0.00022192495816517554	-0.00018523380686428636	-5.4267140103296356e-05	0.00026547613499118105	-6.36275851223615e-05	-0.00021282527430865222	0.00013060517299327726	-0.00023655968707401792	0.0002781549672106956	0.00028340205055372547	0.00029864708908702647	-0.00012419411856303352	-0.00021879979872167657	6.99352027280722e-05	-0.00022137314949559773	0.0003006392694458131	0.4720810807665567	0.4639638887310053	-0.0001565389970757218	-0.0001474174259669445	-5.378403621480424e-06	0.0003171706236309883
300	-0.1545775035288803	0	0.4902080998595187	0.0008342784651248236	0.0017538924781755766	9.187736588888172e-05	-0.00010541554741402013	0.5000744832260211	-4.2325625013862347e-05	0.5000718625883264	0.25027009770553826	0.25002925143326044	0.24979415284246279	0.249907005991767	0.24977638011107356	0.24992925448866884	0.24998927725862666	0.2503055964769401	0.24976239539643466	0.25040547142446234	0.2502143760687852	0.2496182648083083	-0.0007803622121668393	-0.00022322364477335828	0.49926577799234945	0.0003361129995242935	-0.0006462067462701213	-0.000581811628325555	0.001493547273053618	0.0002336249074255354	-4.845424370485872e-05	-0.00017626731688427107	-0.0003831104216042527	-0.0007181602833929158	0.000670162468018446	0.0007326104110144255	-0.000783472977966542	0.0015227630751418549	-0.0004853580824038444	-0.0002849954982320648	0.0009105727595481324	0.0006592321517703262	0.0003388886386360973	-0.0005047165041653276	-0.0007788202596465341	0.0013790639954929177	-0.0002486465298851986	0.00013250360273339863	0.0005863771604333631	-0.0007538961791886986	0.0012134464431609805	0.0020566744699712716	0.0002135291301204326	-0.00033925240157116587	-0.0007763812488947793	6.780741251749648e-05	1.774211891629712e-05	0.0012195849416462518	-0.00041863228614287974	0.000593721734097029	0.0005273592400754557	0.00028448238143324764	0.0013254433378996574	-0.0006642218970125397	0.0007343645383305914
